sugar-growth,gini,initial-sugar
1,0.454764645,15.664
1,0.448586867,15.38
2,0.480862811,15.14
2,0.495620501,15.414
2,0.481612311,15.28
2,0.496676761,15.558
2,0.478473279,15.218
2,0.479152777,15.202
2,0.467905576,15.196
2,0.491481522,15.286
2,0.499298292,15.904
2,0.476306778,15.6
2,0.493721722,15.626
2,0.495091887,16.008
2,0.494039934,15.584
2,0.479836295,14.922
2,0.492341176,15.83
2,0.490850617,15.748
2,0.483592441,15.418
2,0.483836945,15.44
2,0.468563868,15.672
2,0.500720466,15.566
2,0.487284582,15.376
2,0.482177466,14.86
2,0.496706643,15.524
2,0.46330311,15.578
2,0.485436615,15.16
2,0.490826963,15.238
2,0.490862353,15.652
2,0.468739304,15.442
2,0.47328601,15.46
2,0.47582346,15.732
2,0.463998172,15.414
2,0.475556116,15.424
2,0.468363197,15.078
2,0.48328869,15.412
2,0.472765334,15.882
2,0.471364848,15.124
2,0.487714413,15.032
2,0.484092108,15.108
2,0.495409876,15.838
2,0.470592784,15.35
2,0.481036485,15.88
2,0.48374391,15.056
2,0.482156427,15.254
2,0.484024119,15.516
2,0.496263638,15.528
2,0.473754234,15.418
2,0.493230482,15.664
2,0.492529539,15.416
2,0.478840316,15.87
2,0.484856225,15.784
2,0.488713221,15.64
2,0.478085185,15.378
2,0.484657224,15.8
2,0.471779246,15.628
2,0.50123714,15.484
2,0.486560193,15.462
2,0.470921481,15.974
2,0.487261624,15.378
2,0.496103989,15.896
2,0.498231678,15.432
2,0.490725169,15.54
2,0.469441744,15.424
2,0.476176735,15.542
2,0.485898449,15.44
2,0.472875317,15.908
2,0.459644267,15.61
2,0.479344677,15.456
2,0.468062377,15.402
2,0.487235715,15.4
2,0.474416493,15.888
2,0.476936598,15.438
2,0.476908596,15.598
2,0.468580137,15.594
2,0.509802865,15.426
2,0.499612325,15.266
2,0.482305358,15.528
2,0.486144396,15.41
2,0.502508701,15.092
2,0.479950286,15.09
2,0.488340911,14.772
2,0.494232375,15.904
2,0.490050868,15.608
2,0.487598748,15.48
2,0.474780578,15.266
2,0.489641157,15.554
2,0.47236748,15.022
2,0.480915181,15.632
2,0.494492903,15.916
2,0.493668658,15.446
2,0.479688931,15.184
2,0.472556002,15.426
2,0.468768218,15.968
2,0.482026562,15.07
2,0.493189985,15.648
2,0.484095391,15.872
2,0.473164774,15.272
2,0.502224187,15.64
2,0.468436271,15.81
2,0.481071364,15.058
2,0.486119893,15.85
2,0.49484459,15.25
2,0.489507491,15.156
2,0.467829699,15.07
2,0.482827417,15.33
2,0.48233952,15.154
2,0.477066993,15.064
2,0.490701337,15.312
2,0.486728098,15.392
2,0.4854607,15.942
2,0.501394553,15.412
2,0.476270428,15.634
2,0.473917907,15.646
2,0.471146426,15.186
2,0.486635665,15.81
2,0.482365889,15.272
2,0.477122564,15.724
2,0.49361559,15.782
2,0.480716197,15.478
2,0.467626995,15.416
2,0.484013051,15.318
2,0.472851356,15.438
2,0.47595796,15.582
2,0.489861718,15.394
2,0.488567143,15.464
2,0.50028787,15.202
2,0.508483321,15.91
2,0.486328893,15.692
2,0.496414356,15.886
2,0.478607165,15.528
2,0.474994691,15.518
2,0.466442471,15.482
2,0.499659125,15.428
2,0.498843103,15.402
2,0.486701527,15.13
2,0.462400234,14.976
2,0.492133549,16.18
2,0.491331274,15.198
2,0.471119373,15.432
2,0.469339547,15.838
2,0.483143007,15.632
2,0.496795053,15.816
2,0.482629106,15.4
2,0.490003388,15.724
2,0.48182904,15.486
2,0.494090475,15.906
2,0.489990947,15.43
2,0.486864446,15.2
2,0.486598751,15.454
2,0.49649012,15.2
2,0.469292992,15.398
2,0.469134156,15.396
2,0.493005924,15.142
2,0.457871063,15.49
2,0.493926479,15.374
2,0.506274299,15.35
2,0.496764281,15.642
2,0.490544364,15.386
2,0.488034867,15.274
2,0.499023903,16.184
2,0.479364726,15.516
2,0.486008874,15.82
2,0.506926436,15.494
2,0.475847972,15.29
2,0.471628524,15.79
2,0.467408601,15.432
2,0.475983743,15.32
2,0.475887602,15.246
2,0.479243738,15.37
2,0.487878355,15.716
2,0.497486256,15.712
2,0.480456171,15.708
2,0.458829521,15.422
2,0.467326315,15.514
2,0.483809377,15.414
2,0.483607843,15.54
2,0.478588958,15.294
2,0.470522886,15.44
2,0.496496995,15.606
2,0.481474193,15.758
2,0.485645076,15.334
2,0.482591888,15.356
2,0.503818677,15.676
2,0.481981543,15.522
2,0.460574653,15.766
2,0.485403469,15.452
2,0.465816457,15.952
2,0.493707317,15.512
2,0.477941767,15.488
2,0.456109222,15.888
2,0.503092127,15.366
2,0.503055333,15.76
2,0.485144542,15.884
2,0.470243589,15.47
2,0.481564945,15.902
2,0.474037986,15.2
2,0.481596046,15.87
2,0.483742644,15.336
2,0.487932832,15.218
2,0.473660457,15.266
2,0.469493661,15.298
3,0.489095256,15.052
3,0.491288723,14.924
3,0.507142646,15.56
3,0.494606485,15.224
3,0.475761188,15.558
3,0.474076799,15.716
3,0.472472285,15.596
3,0.486743816,15.614
3,0.487588834,15.504
3,0.499306322,15.144
3,0.49708703,15.63
3,0.474599595,15.232
3,0.490329835,15.56
3,0.491818271,15.474
3,0.475705702,15.1
3,0.482926286,15.314
3,0.489053122,15.644
3,0.493244644,15.89
3,0.499695309,15.184
3,0.477725215,15.644
3,0.489808848,15.402
3,0.479836933,15.478
3,0.493936062,15.782
3,0.483612782,15.708
3,0.477151721,15.578
3,0.501232628,14.784
3,0.485402239,15.216
3,0.510051208,15.066
3,0.494533844,15.434
3,0.492832679,15.692
3,0.489614081,15.584
3,0.457402595,15.29
3,0.479652011,15.556
3,0.466981882,15.328
3,0.485713857,15.628
3,0.48214831,14.994
3,0.490478842,15.396
3,0.488359548,15.844
3,0.484765863,14.844
3,0.486987385,15.982
3,0.47700125,15.462
3,0.502658811,15.952
3,0.491021494,15.268
3,0.478831142,16.184
3,0.480366584,15.166
3,0.505074605,15.662
3,0.480686305,15.756
3,0.491073808,15.12
3,0.488929897,14.99
3,0.482634436,15.588
3,0.478070344,15.086
3,0.486916164,15.498
3,0.490243592,15.234
3,0.50052627,15.04
3,0.502691385,15.614
3,0.481055134,15.32
3,0.489520554,15.802
3,0.48653616,15.254
3,0.470781951,15.596
3,0.470235428,15.088
3,0.480204612,15.766
3,0.491031821,15.974
3,0.485578258,15.69
3,0.491177791,15.264
3,0.492321652,15.164
3,0.47479359,15.484
3,0.486355091,15.67
3,0.488627108,15.24
3,0.492324951,15.948
3,0.484057937,15.666
3,0.476360577,15.348
3,0.487960132,15.51
3,0.473426296,15.68
3,0.489607935,15.282
3,0.47844098,15.518
3,0.485670291,15.536
3,0.490469837,15.724
3,0.484881264,15.592
3,0.478020658,15.684
3,0.497300598,15.186
3,0.48309419,15.38
3,0.479569442,16.32
3,0.499906511,15.43
3,0.484058494,15.338
3,0.477862387,15.488
3,0.485594372,15.6
3,0.483597817,14.838
3,0.481150481,15.196
3,0.493750558,15.522
3,0.47304155,15.572
3,0.480156871,15.17
3,0.482643064,15.562
3,0.502740367,15.362
3,0.487543048,15.37
3,0.480091455,16.146
3,0.501826766,15.268
3,0.494390514,15.56
3,0.500388847,15.25
3,0.499459741,15.32
3,0.505345328,15.418
3,0.487871378,15.76
3,0.478564264,15.198
3,0.499916055,15.684
3,0.487198423,16.142
3,0.48546379,15.464
3,0.471725004,15.436
3,0.490855015,15.39
3,0.471045174,15.984
3,0.469474704,15.122
3,0.483642748,15.396
3,0.488737542,15.492
3,0.492519352,15.528
3,0.486532189,15.88
3,0.499712818,15.832
3,0.49533629,15.462
3,0.497294688,15.724
3,0.483242179,15.112
3,0.491424548,15.206
3,0.482420883,15.426
3,0.480698471,15.112
3,0.479229308,14.968
3,0.471773404,15.58
3,0.476425211,15.622
3,0.481650688,15.34
3,0.484233361,15.302
3,0.468315372,15.266
3,0.487610023,15.538
3,0.488429241,14.98
3,0.47679067,15.23
3,0.462139793,15.914
3,0.486652706,15.558
3,0.499619461,15.582
3,0.497248623,15.668
3,0.492130576,15.374
3,0.466961783,15.786
3,0.491423646,15.582
3,0.484890665,15.6
3,0.49160239,15.276
3,0.48907785,15.23
3,0.477340533,15.278
3,0.478910156,15.026
3,0.480265202,14.738
3,0.49319517,16.064
3,0.505642348,15.444
3,0.488086826,15.072
3,0.49696322,15.98
3,0.481409145,15.612
3,0.487898124,15.418
3,0.4807216,15.222
3,0.481749347,15.222
3,0.497214972,15.75
3,0.473744708,15.926
3,0.490903895,15.742
3,0.489656018,15.688
3,0.471969341,15.778
3,0.497289545,15.382
3,0.507244547,15.31
3,0.471448372,15.318
3,0.510601649,15.608
3,0.476889077,15.842
3,0.494689167,15.582
3,0.473694004,15.134
3,0.51140428,15.388
3,0.486548791,15.62
3,0.476673114,15.106
3,0.489548137,15.2
3,0.480732634,15.756
3,0.501316029,15.522
3,0.455071485,15.104
3,0.498586725,15.586
3,0.456931863,15.47
3,0.481533533,15.478
3,0.486670742,15.4
3,0.4939196,15.23
3,0.472392011,16.032
3,0.477677019,15.516
3,0.5023814,15.37
3,0.486118459,15.194
3,0.480851532,15.508
3,0.495246388,15.828
3,0.481152758,15.81
3,0.495926641,15.362
3,0.496297097,15.414
3,0.495403469,15.036
3,0.492592289,15.512
3,0.48393919,15.438
3,0.481347478,15.714
3,0.499265672,15.872
3,0.491440619,15.692
3,0.492052008,15.238
3,0.495115807,15.63
3,0.471675039,15.642
3,0.486788554,15.506
3,0.471230927,15.396
3,0.49527625,15.066
3,0.489904377,15.432
3,0.48333771,15.304
3,0.495420754,16.296
3,0.481324991,15.224
3,0.49759165,15.232
1,0.450813023,15.938
1,0.449478637,16.34
1,0.470235401,15.518
1,0.468929552,15.844
1,0.439844635,16.032
1,0.443381689,15.6
1,0.460652032,16.02
1,0.471454807,16.592
1,0.452047935,15.802
1,0.440736192,16.116
1,0.467125502,16.34
1,0.444430114,16.344
1,0.447799238,16.062
1,0.446935301,16.106
1,0.471878831,15.448
1,0.462402508,15.44
1,0.457275005,15.414
1,0.457353729,16.246
1,0.462323068,16.046
1,0.459882573,16.052
1,0.459371002,15.536
1,0.45410826,16.284
1,0.459156808,15.856
1,0.435583187,16.11
1,0.437760155,15.892
1,0.448431945,16.624
1,0.469361588,16.364
1,0.456725536,15.904
1,0.450230078,16.548
1,0.449801809,16
1,0.456848748,16.13
1,0.444570452,16.406
1,0.454231576,16.12
1,0.453751635,15.93
1,0.447299007,15.904
1,0.438750274,16.088
1,0.44745189,16.318
1,0.443221093,15.846
1,0.449356612,16.146
1,0.460136205,16.002
1,0.45577366,16.348
1,0.461014502,16.128
1,0.451612215,16.342
1,0.449608565,16.034
1,0.460364399,16.006
1,0.450808198,15.852
1,0.445440528,16.038
1,0.448397476,16.216
1,0.457144806,15.842
1,0.457756229,16.234
1,0.442017626,16.166
1,0.467741967,16.174
1,0.469661042,16.142
1,0.440790797,15.7
1,0.458526111,16.09
1,0.441672,16.458
1,0.458052617,15.786
1,0.460549107,15.564
1,0.453002808,16.212
1,0.444704155,16.166
1,0.447490652,15.83
1,0.467828869,15.53
1,0.467623663,16.004
1,0.462513729,15.694
1,0.430402514,15.912
1,0.456869817,15.738
1,0.45647917,16.35
1,0.47825196,16.166
1,0.441266353,16.392
1,0.451660069,15.634
1,0.445830251,15.954
1,0.44999864,15.626
1,0.459040302,15.27
1,0.458550477,15.8
1,0.458070487,15.856
1,0.459738816,15.932
1,0.438471239,15.938
1,0.460473176,15.872
1,0.439869383,16.11
1,0.468098441,16.688
1,0.45271824,15.856
1,0.45956373,15.956
1,0.461354288,16.044
1,0.431593484,15.82
1,0.465712522,15.688
1,0.466411253,16.398
1,0.461493138,15.876
1,0.44264198,16.29
1,0.474866974,15.694
1,0.444791759,15.8
1,0.456448027,16.322
1,0.447397138,15.91
1,0.436674233,15.978
1,0.470094003,16.226
1,0.46200354,16.058
1,0.446061463,16.236
1,0.437503156,16.002
1,0.469245446,16.226
1,0.468613578,16.192
1,0.447575655,16.39
1,0.448517833,16.276
1,0.455774664,16.728
1,0.467805048,16.542
1,0.458644057,16.112
1,0.469415747,15.926
1,0.455901415,16.644
1,0.455815225,15.516
1,0.461121877,16.162
1,0.448938802,16.136
1,0.462688824,15.56
1,0.44138516,15.896
1,0.440926184,15.51
1,0.449911988,16.168
1,0.466749124,15.866
1,0.451162075,16.068
1,0.448918354,16.5
1,0.478624644,15.874
1,0.455104842,16.318
1,0.456641721,15.9
1,0.46334167,15.66
1,0.463360291,16.938
1,0.450744181,16.112
1,0.466842475,16.046
1,0.466941518,16.296
1,0.447309907,16.04
1,0.447579064,16.116
1,0.469947145,16.338
1,0.466564851,15.76
1,0.461003795,16.018
1,0.446152853,15.46
1,0.46182267,15.87
1,0.458591989,16.564
1,0.444646774,15.626
1,0.447308575,16.388
1,0.464515056,16.112
1,0.45969703,16.026
1,0.449286634,15.632
1,0.454542804,15.562
1,0.457447555,15.88
1,0.443538666,15.95
1,0.450212803,16.134
1,0.44741702,15.876
1,0.462540489,15.934
1,0.454001193,16.034
1,0.461634076,16.076
1,0.44952044,15.658
1,0.447515501,15.794
1,0.451574517,15.71
1,0.461088918,16.046
1,0.461041758,16.452
1,0.453877319,15.926
1,0.453919018,16.138
1,0.452071627,16.552
1,0.460331293,15.642
1,0.453317621,15.99
1,0.456131985,15.776
1,0.445116138,16.114
1,0.446182775,15.894
1,0.455552034,15.666
1,0.446410692,16.05
1,0.443199961,15.914
1,0.47207494,16.382
1,0.442809039,16.4
1,0.451886964,16.202
1,0.44728679,15.92
1,0.457984116,16.076
1,0.465340709,16.56
1,0.458392895,15.46
1,0.460452825,15.518
1,0.476301909,16.112
1,0.456603576,16.194
1,0.461070685,15.77
1,0.476393337,16.14
1,0.448536498,15.95
1,0.443374752,15.762
1,0.461289182,15.294
1,0.460584134,15.998
1,0.45079743,15.696
1,0.464588596,16.16
1,0.441800687,16.26
1,0.458533347,16.028
1,0.448332459,16.268
1,0.44314108,15.822
1,0.452416689,15.864
1,0.444097569,15.586
1,0.456825699,15.638
1,0.453739488,16.308
1,0.454297129,16.036
1,0.441937634,15.902
1,0.445253237,15.71
1,0.445812359,15.834
1,0.458609866,16.076
1,0.462288924,16.092
1,0.464160623,16.298
1,0.434747027,15.986
1,0.458623041,16.032
1,0.453666329,15.978
1,0.458865294,15.738
1,0.451436317,15.772
1,0.449046987,16.616
2,0.502931954,16.422
2,0.492583632,16.386
2,0.487879108,16.386
2,0.497486111,16.162
2,0.495504171,15.82
2,0.471522497,16.068
2,0.491462364,16.264
2,0.492846904,15.684
2,0.490190385,16.004
2,0.458217105,15.8
2,0.486109094,16.31
2,0.482742182,15.894
2,0.463492418,15.756
2,0.464539188,16.164
2,0.46755974,16.084
2,0.468814731,15.936
2,0.497229285,16.246
2,0.476106113,16.184
2,0.487325931,16.038
2,0.50133062,16.284
2,0.48627331,16.008
2,0.503068884,16.05
2,0.483846989,15.77
2,0.469081005,15.714
2,0.461024105,15.86
2,0.471537378,15.862
2,0.473459578,15.696
2,0.492287629,16.266
2,0.485240941,16.252
2,0.495801073,15.668
2,0.487936056,16.256
2,0.477311557,15.886
2,0.475442866,16.254
2,0.456965483,16.102
2,0.483835959,16.084
2,0.470499346,15.816
2,0.477172899,15.8
2,0.472304132,15.332
2,0.484451879,15.502
2,0.477188602,15.456
2,0.48532832,16.154
2,0.469162606,16.202
2,0.481764408,15.882
2,0.489473707,15.918
2,0.477880178,15.676
2,0.476662621,16.096
2,0.493867287,16.212
2,0.481408514,15.902
2,0.489477815,15.286
2,0.47074529,15.59
2,0.480494872,15.742
2,0.460304243,15.85
2,0.470222785,15.59
2,0.466525422,15.904
2,0.479717587,15.61
2,0.48792947,16.464
2,0.486384375,15.786
2,0.476913494,16.058
2,0.463576587,15.978
2,0.482590383,15.82
2,0.486446536,15.728
2,0.481795787,15.772
2,0.492969213,16.542
2,0.496444943,16.344
2,0.472349907,16.014
2,0.481301677,16.194
2,0.482917169,15.954
2,0.483930192,15.438
2,0.479036137,16.532
2,0.478049515,15.748
2,0.487512834,15.854
2,0.483704863,15.806
2,0.494819937,16.074
2,0.465948862,16.294
2,0.502881855,15.958
2,0.470604719,15.884
2,0.482934003,16.322
2,0.495666769,15.702
2,0.463166936,16.16
2,0.469335688,16.442
2,0.485332042,16.734
2,0.463896356,15.826
2,0.498999215,15.63
2,0.493900993,15.902
2,0.47359898,16.026
2,0.485944734,15.696
2,0.479987039,15.838
2,0.469288123,16.26
2,0.486629796,16.006
2,0.50638187,15.848
2,0.491210783,15.784
2,0.482328942,15.968
2,0.483742555,16.192
2,0.496469782,16.186
2,0.493432967,15.896
2,0.46161824,15.916
2,0.461507379,16.296
2,0.491897429,15.868
2,0.497258355,15.714
2,0.468031725,16.446
2,0.489129688,16.356
2,0.46638484,15.546
2,0.468987063,16.14
2,0.474890882,15.43
2,0.496221823,16.21
2,0.480509985,15.778
2,0.490617835,16.438
2,0.485953743,16.102
2,0.486872108,15.938
2,0.485634352,15.648
2,0.459681177,16.002
2,0.488778839,16.076
2,0.48265998,15.718
2,0.484502226,15.958
2,0.495475483,15.806
2,0.492330858,15.862
2,0.484056976,15.428
2,0.482116054,16.316
2,0.470036072,16.546
2,0.456998038,16.174
2,0.485712416,15.998
2,0.495307993,16.032
2,0.477700142,15.892
2,0.485065019,15.614
2,0.4804119,15.958
2,0.462604449,16.5
2,0.489442441,15.786
2,0.474319875,16.03
2,0.487567715,16.594
2,0.483548834,16.146
2,0.471146377,15.712
2,0.47386546,15.804
2,0.487928455,15.962
2,0.493553898,15.872
2,0.494755805,16.138
2,0.48220255,16.078
2,0.493920447,15.63
2,0.492455045,16.29
2,0.486228298,16.378
2,0.501360147,16.192
2,0.488210145,16.45
2,0.477993658,16.538
2,0.471350273,16.186
2,0.489598584,16.358
2,0.46189498,15.75
2,0.482486287,15.744
2,0.475762721,15.566
2,0.49245363,16.476
2,0.474512883,15.952
2,0.492787061,16.458
2,0.502041617,16.382
2,0.476524947,15.682
2,0.500410273,15.772
2,0.474196713,15.554
2,0.480609936,15.738
2,0.463467295,15.616
2,0.482423364,16.316
2,0.48794408,15.842
2,0.487238091,16.168
2,0.474052526,16.09
2,0.483495155,15.754
2,0.476062473,15.966
2,0.488729451,15.856
2,0.471800597,15.608
2,0.4890988,15.968
2,0.475546008,15.91
2,0.498707655,15.786
2,0.474250652,15.896
2,0.468215456,16.828
2,0.483487177,15.37
2,0.463259435,16.374
2,0.488826435,15.668
2,0.475817488,15.878
2,0.47364727,16.196
2,0.463758049,15.966
2,0.472273156,15.94
2,0.486540626,16.448
2,0.470502316,15.966
2,0.467647159,15.686
2,0.478718881,15.922
2,0.475567248,16.112
2,0.476356642,16.794
2,0.489740833,16.508
2,0.478165774,15.756
2,0.470484929,15.918
2,0.46482402,15.54
2,0.485408031,15.974
2,0.507336961,16.266
2,0.495138647,16.074
2,0.475955778,16.226
2,0.491009755,16.736
2,0.49264986,16.096
2,0.480552122,15.43
2,0.485765999,15.918
2,0.470800211,15.564
2,0.493069607,15.764
2,0.47123776,15.624
2,0.474301533,15.372
2,0.468957099,16.104
3,0.478183197,15.684
2,0.465521101,16.25
3,0.487801035,15.494
3,0.497021663,15.814
3,0.485909722,15.78
3,0.467947637,16.058
3,0.480309025,16.53
3,0.466605881,15.958
3,0.478534032,15.622
3,0.493772236,16.03
3,0.476721768,15.602
3,0.488160555,15.284
3,0.478820602,15.924
3,0.481039852,15.748
3,0.495944546,15.584
3,0.492803117,16.112
3,0.481869306,15.988
3,0.491329961,15.904
3,0.477240313,15.796
3,0.481332348,16.25
3,0.481730175,16.126
3,0.486010891,16.24
3,0.491866032,15.602
3,0.475387948,15.564
3,0.475351253,15.786
3,0.473459573,15.64
3,0.47251773,16.506
3,0.503755655,16.142
3,0.473137528,16.198
3,0.493083148,16.14
3,0.453484541,16.05
3,0.495743284,16.198
3,0.483345207,15.988
3,0.47372318,15.898
3,0.478968822,16.154
3,0.483217181,15.742
3,0.496796439,16.118
3,0.478464823,15.532
3,0.490983566,16.376
3,0.485457903,15.852
3,0.490886525,15.9
3,0.466253348,16.136
3,0.476698909,15.946
3,0.478365435,15.428
3,0.475769725,15.886
3,0.483866526,16.07
3,0.488459051,15.998
3,0.500051853,16.37
3,0.487408886,16.164
3,0.492144782,15.608
3,0.491707905,15.966
3,0.467486791,16.02
3,0.517581312,16.188
3,0.483836409,16.23
3,0.4802713,16.176
3,0.484409025,15.4
3,0.495136827,16.17
3,0.4650759,16.106
3,0.469267099,15.626
3,0.491084193,16.434
3,0.484919669,15.774
3,0.484066464,15.674
3,0.483151114,15.258
3,0.487364406,16.134
3,0.491471859,15.936
3,0.485611057,15.842
3,0.501245051,15.522
3,0.484598562,15.704
3,0.473785504,15.698
3,0.479036416,16.162
3,0.501009976,16.182
3,0.483600597,16.566
3,0.474977634,15.926
3,0.4769003,16.448
3,0.486462254,16.274
3,0.491157945,16.002
3,0.474035958,15.976
3,0.446742759,16.376
3,0.495081774,16.728
3,0.474901153,15.342
3,0.491202329,16.342
3,0.469049642,15.654
3,0.469434206,15.94
3,0.491993404,15.956
3,0.495436375,16.272
3,0.480025562,15.916
3,0.476976543,15.636
3,0.48207325,16.214
3,0.489837577,16.178
3,0.47085761,16.36
3,0.463126468,16.136
3,0.471205278,16.01
3,0.469369454,15.96
3,0.496997683,16.16
3,0.474559005,15.864
3,0.485566415,15.566
3,0.485050091,16.546
3,0.47068332,16.492
3,0.478469759,15.364
3,0.465144631,16.018
3,0.471968829,16.08
3,0.487366168,16.096
3,0.494154571,15.522
3,0.488543928,16.038
3,0.468832018,16.076
3,0.475294839,16.122
3,0.490455566,16.214
3,0.472458539,15.972
3,0.480130986,16.184
3,0.47312585,16.196
3,0.471752432,16.06
3,0.479184173,16.134
3,0.488607438,15.468
